49	-82.35543130790	26.94889604980	533
49	-82.39817177120	26.99851560640	534
49	-82.36866861110	26.94793860660	535
49	-82.34362868980	26.90363273030	536
49	-82.38003666850	26.94729586190	537
49	-82.50692995950	27.23699154350	538
49	-82.53113078370	27.26027726880	539
49	-82.51448335890	27.21045369460	540
49	-82.56995749980	27.27428018580	541
49	-82.53274028030	27.33180187510	542
49	-82.56556230220	27.38668146650	543
49	-82.68592535540	27.47384466020	544
49	-82.63888913330	27.50345925730	545
49	-82.66582904260	27.49358698880	546
49	-82.68170609680	27.52442934490	547
49	-82.48826701130	27.47806704690	548
49	-82.51419970410	27.51198962990	549
49	-82.42717704990	27.52285923700	550
49	-82.57557165720	27.51232478740	551
49	-82.63876709200	27.53663813370	552
49	-82.56960534050	27.55271312360	553
49	-82.55426231190	27.58223962630	554
49	-82.62637673820	27.55519405860	555
49	-82.54004081160	27.60810605660	556
49	-82.55249982930	27.64401408110	557
49	-82.40437956210	27.79162786890	558
49	-82.39881772540	27.90621939260	559
49	-82.46099844700	27.94015523010	560
49	-82.48313171960	27.82194751220	561
49	-82.51059811140	27.83123203980	562
49	-82.53899536360	27.93572809070	563
49	-82.64556524330	28.02884707430	564
49	-82.65068467200	28.00716324860	565
49	-82.69833899970	28.04616892710	566
49	-82.67271887890	28.01051431110	567
49	-82.70066599820	27.97535355900	568
49	-82.64474123280	27.96658394590	569
49	-82.72548499780	27.94056278460	570
49	-82.56426451350	27.87846193770	571
49	-82.62365310410	27.84852704870	572
49	-82.64461913700	27.71572508050	573
49	-82.67832653960	27.70558781830	574
49	-82.79383857260	27.82965394390	575
49	-82.72816288630	27.71777322140	576
49	-82.74100334480	27.68586827760	577
49	-82.84428558710	27.85064132400	578
49	-82.77914408680	28.17302743460	579
49	-82.67347594240	28.42851062830	580
49	-82.63607577320	28.69274891370	581
49	-82.68138067330	28.80838220830	582
49	-82.63651901500	28.81427796350	583
49	-82.63661917690	28.88470794130	584
49	-82.75532223860	29.00866034260	585
49	-82.80215694870	29.15513238380	586
49	-83.03674776740	29.17938775270	587
49	-83.07392872280	29.26565228930	588
49	-83.14220651220	29.29965143180	589
49	-83.10899507350	29.32818284390	590
49	-83.17463281390	29.34367921130	591
49	-83.23432778510	29.43393750530	592
49	-83.38003129990	29.51987476980	593
49	-83.40497386130	29.66960260100	594
49	-83.55044824170	29.73732315530	595
49	-83.65418272250	29.91096182750	596
49	-83.97173832960	30.07748311030	597
49	-84.07462505910	30.09994821420	598
49	-84.14785480140	30.08172495980	599
49	-84.23307130990	30.10811169750	600
49	-84.35392490820	30.06962441970	601
49	-84.36041665140	29.97739073290	602
49	-84.43769009150	29.99179151510	603
49	-84.43310414750	29.95954522930	604
49	-84.33893870220	29.94714151390	605
49	-84.34691113840	29.91016872750	606
49	-84.46453785520	29.92962727320	607
49	-84.85803073580	29.74686064400	608
49	-84.92851331650	29.77797189560	609
